query_id	query_text	doc_id	snt_id	source_snt
G14.2	end to end encryption	2884788726	G14.2_2884788726_2	However, in information-centric networking (ICN) the end-to-end encryption makes the content caching ineffective since encrypted content stored in a cache is useless for any consumer except those who know the encryption key.
G17.2	qbit	2893955699	G17.2_2893955699_1	Concatenated Greenberger–Horne–Zeilinger (C-GHZ) state is a kind of logic qubit which is robust in noisy environment.
G17.4	quantum applications	2974627365	G17.4_2974627365_1	Quantum circuits for arithmetic functions over Galois fields such as squaring are required to implement quantum cryptanalysis algorithms.
T19.2	genetic algorithm	2172121104	T19.2_2172121104_3	The XECGA is then used to build the probabilistic model and to sample a new population based on the probabilistic model.
T15.1	cyber-security	2887855654	T15.1_2887855654_7	We also present a subset demonstration of this model, TravelToken, which utilizes QR code that stores and uses travel information in smart contract over Ethereum.
G07.2	conspiracy theories	1917985537	G07.2_1917985537_2	Treating search engines as editorial products with intrinsic biases can help understand the structure of information flows in new media.
T15.1	cyber-security	2952002252	T15.1_2952002252_3	To achieve this, some organisations “pentest” their employees, testing their resilience and ability to detect and repel human-targeted attacks.
T15.1	cyber-security	2952002252	T15.1_2952002252_1	Penetration tests have become a valuable tool in the cyber security defence strategy in terms of detecting vulnerabilities.
G07.2	conspiracy theories	1887815499	G07.2_1887815499_7	Our general framework relies on online content made voluntarily available by crowds of people, in response to some news or blog articles published by official news agencies.
T13.3	imbalanced data	2134225881	T13.3_2134225881_2	The immune-based algorithm Artificial Immune Recognition System (AIRS) is applied to Duke Energy distribution systems outage data and we investigate its capability to classify imbalanced data.
T13.3	imbalanced data	2885975229	T13.3_2885975229_3	To this end, this paper presents an imbalanced data classification algorithm based on fuzzy rule.
T19.1	traffic optimization	2041007121	T19.1_2041007121_2	The challenge for topology exposure is to provide a compact representation that is sufficiently accurate and complies to topology hiding policies.
G17.4	quantum applications	2298554870	G17.4_2298554870_1	We present a method to accelerate the dynamical evolution of mutltiqubit open system by employing dynamical decoupling pulses (DDPs) when the qubits are initially in W-type states.
G14.2	end to end encryption	2611788902	G14.2_2611788902_1	Quality-to-Experience (QoE) refers to users' experience when using an application.
T16.3	distributed attack	2230023062	T16.3_2230023062_1	In this study, the authors consider the detection and identification problems of distributed domain name system (DNS) cache poisoning attack.
G17.2	qbit	2040411766	G17.2_2040411766_6	The frequency of occurrence of entanglement sudden death and entanglement sudden birth in two parameter class of state is half than qubit---qutrit pure state.
G17.2	qbit	2099103563	G17.2_2099103563_1	We introduce a general odd qubit entangled system composed of GHZ and Bell pairs and explicate its usefulness for quantum teleportation, information splitting and superdense coding.
G17.1	quantum computing	2042591812	G17.1_2042591812_2	Majority gate is a fundamental Boolean operator in some nano-scale technologies such as quantum-dot cellular automata (QCA).
G17.4	quantum applications	2328341797	G17.4_2328341797_7	We also observe that the entanglement and quantum discord decay to zero in the case of enough large N, which can be understood that the interaction with the macroscopic medium can destroy the quantum correlation of a two-qubit system.
G14.2	end to end encryption	3000868545	G14.2_3000868545_1	We present an overview of end-to-end encryption solutions for convergecast traffic in wireless sensor networks that support in-network processing at forwarding intermediate nodes.
T15.2	side-channel attack	2012614298	T15.2_2012614298_5	Experimental results show that our proposed method successfully retrieves a plaintext from a ciphertext.
T13.3	imbalanced data	2551429935	T13.3_2551429935_7	The proposed method can effectively capture classification errors from both majority class and minority class equally.
T16.3	distributed attack	2230023062	T16.3_2230023062_1	In this study, the authors consider the detection and identification problems of distributed domain name system (DNS) cache poisoning attack.
G18.2	Crowsourcing	2554589817	G18.2_2554589817_6	A differential privacy model ensures rigorous privacy guarantee, and Laplace noise is introduced to protect workers’ exact locations.
T16.2	guessing attack	1760039095	T16.2_1760039095_3	Recently, Lu and Cao proposed a new simple three-party key exchange S-3PAKE protocol and claimed that it is not only very simple and efficient, but also can survive against various known attacks.
G07.2	conspiracy theories	1917985537	G07.2_1917985537_4	As a case study, the methodology is applied to 15 popular conspiracy theories, examining type of content and ideological bias, demonstrating how this approach can inform debates in this field, specifically in relation to the representation of non-mainstream positions, the suppression of controversies and relativism.
T13.3	imbalanced data	2166739810	T13.3_2166739810_4	Experimental results on a robotic arm controller show that our method has better generalization performance than traditional neural net training in solving the multi-label and imbalanced data problems.
T19.1	traffic optimization	2761355172	T19.1_2761355172_2	We show how these results can be used to obtain better approximate solutions to three related problems that have important applications in QoS routing and in traffic optimization.
G07.2	conspiracy theories	1887815499	G07.2_1887815499_4	The representation of the event is turned fuzzy with an increased entropy value.
G17.1	quantum computing	2962706423	G17.1_2962706423_4	We clarify the role of conventional constraints on memory addressing and instruction widths within the quantum computing context.
G14.2	end to end encryption	2722360008	G14.2_2722360008_5	We found that the adoption of secure communication tools is hindered by fragmented user bases and incompatible tools.
G14.2	end to end encryption	2178173146	G14.2_2178173146_9	We also find that despite this trust difference, users still overwhelmingly prefer integrated encryption software, due to the enhanced user experience it provides.
T16.2	guessing attack	2144748689	T16.2_2144748689_4	Our improvement is based on the Rabin cryptosystem.
G17.1	quantum computing	1999767563	G17.1_1999767563_3	We also illustrate a novel hybrid architecture in which n-type transistors are carbon nanotube and p-type ones use benzene rings.
G17.4	quantum applications	2524344971	G17.4_2524344971_1	Quantum entanglement can offer a quadratic enhancement in the precision of parameter estimation.
G17.1	quantum computing	1985674454	G17.1_1985674454_4	Simulation results illustrate significant improvement in terms of speed and Power-Delay Product (PDP).
G14.2	end to end encryption	2088744588	G14.2_2088744588_2	Another area of potential use for these networks is in physical security systems where they can potentially improve mobile communications, communications with remote locations, temporary communications, and geolocation applications.
G14.2	end to end encryption	2611788902	G14.2_2611788902_2	Network operators typically focus on Quality-of-Service (QoS) metrics such as throughput, delay, and packet loss.
G07.2	conspiracy theories	170316166	G07.2_170316166_2	global warming induced by chemtrails or the link between vaccines and autism – find on the Web a natural medium for their dissemination.
G14.2	end to end encryption	3000868545	G14.2_3000868545_1	We present an overview of end-to-end encryption solutions for convergecast traffic in wireless sensor networks that support in-network processing at forwarding intermediate nodes.
G17.2	qbit	2012719958	G17.2_2012719958_1	Recently, we introduced negativity fonts as the basic units of multipartite entanglement in pure states.
G17.1	quantum computing	2094810688	G17.1_2094810688_2	Authoring tools help users create (or convert) company information, training materials, documentation, system simulations, and performance tests into a knowledge repository.
T13.3	imbalanced data	2052300809	T13.3_2052300809_5	Therefore, this paper proposes a new method for online learning from imbalanced data streams, which uses naive Bayes as the base learner.
T16.2	guessing attack	2144748689	T16.2_2144748689_2	However, Kim and Chung’s scheme is still vulnerable to an offline password guessing attack, an unlimited online password guessing attack, and server impersonation.
G17.2	qbit	2040411766	G17.2_2040411766_1	We study entanglement dynamics of qubit---qutrit pair under Dzyaloshinskii---Moriya (DM) interaction.
T15.2	side-channel attack	2998344819	T15.2_2998344819_1	Pattern lock is widely used for identification and authentication on Android devices.
G17.4	quantum applications	2524344971	G17.4_2524344971_1	Quantum entanglement can offer a quadratic enhancement in the precision of parameter estimation.
T15.2	side-channel attack	2012955216	T15.2_2012955216_3	In order to strengthen the power to extract the cryptographic key-relevant information, this article introduces the Support Vector Machine technologies.
G17.1	quantum computing	2070615909	G17.1_2070615909_1	We propose a (theoretical) model for quantum computation where the result can be read out from the time average of the Hamiltonian dynamics of a 2-dimensional crystal on a cylinder.The Hamiltonian is a spatially local interaction among Wigner--Seitz cells containing six qubits.
T13.3	imbalanced data	2944188749	T13.3_2944188749_4	Finally, use the 10 sets of imbalanced data in the KEEL database as test objects, and F-value and G-mean are used as evaluation indicators to verify the performance of the classification algorithm.
T16.2	guessing attack	1760039095	T16.2_1760039095_3	Recently, Lu and Cao proposed a new simple three-party key exchange S-3PAKE protocol and claimed that it is not only very simple and efficient, but also can survive against various known attacks.
T19.1	traffic optimization	3004282241	T19.1_3004282241_1	Traffic-monitoring systems (TMSs) are vital for safety and traffic optimization.
T19.1	traffic optimization	1446507644	T19.1_1446507644_1	Most data centers deploy fixed network topologies.
G14.2	end to end encryption	2611788902	G14.2_2611788902_5	However, the proliferation of end-to-end encryption has hampered the ability of network operators to monitor QoE and deploy network management techniques to mitigate QoE impairments.
T15.2	side-channel attack	2012614298	T15.2_2012614298_1	Trivium is a synchronous stream cipher using three shift registers running at high speed with simple structure.
G14.2	end to end encryption	2293424065	G14.2_2293424065_2	We argue that the non-adoption of end-to-end encryption might not be entirely due to usability issues identified by Whitten and Tygar in their seminal paper “Why Johnny Can’t Encrypt”.
G17.1	quantum computing	2070615909	G17.1_2070615909_3	As in Margolus' Hamiltonian cellular automaton (implementing classical circuits), a propagating wave in a clock register controls asynchronously the application of the gates.
T16.3	distributed attack	2043982660	T16.3_2043982660_1	This paper designs a distributed low-rate DoS (LDoS) attack using random walk algorithm; random walk algorithm can be used in generating power-law distribution which complies with normal network behavior feature.
T13.3	imbalanced data	2075267337	T13.3_2075267337_3	Boosting is a meta-technique that is applicable to most learning algorithms.
T19.1	traffic optimization	1446507644	T19.1_1446507644_7	Our solution is effective in provisioning bandwidth for cloud tenants and reducing transmission hop count at low computation cost.
T13.3	imbalanced data	2052300809	T13.3_2052300809_6	To deal with the problem of class imbalance, a new training instance from the minority class is always involved in learning, but one from the majority class is only used with a small probability.
T13.3	imbalanced data	2166739810	T13.3_2166739810_1	Semantic scene classification, robotic state recognition, and many other real-world applications involve multi-label classification with imbalanced data.
G17.1	quantum computing	2042591812	G17.1_2042591812_2	Majority gate is a fundamental Boolean operator in some nano-scale technologies such as quantum-dot cellular automata (QCA).
G17.2	qbit	2040411766	G17.2_2040411766_7	We used our quantification of entanglement as negativity measure.
T15.1	cyber-security	2886610424	T15.1_2886610424_3	However, there is a great similarity in the structure of blockchains and classical iterated hash functions of the Merkle-Damgard (M-D) type.
G14.2	end to end encryption	2611788902	G14.2_2611788902_3	However, these QoS metrics only matter if they impact users' experience of the application they are using.
T15.2	side-channel attack	2012614298	T15.2_2012614298_1	Trivium is a synchronous stream cipher using three shift registers running at high speed with simple structure.
T15.2	side-channel attack	2782830553	T15.2_2782830553_1	With the application of Hash-based Message Authentication Code(HMAC) in the field of security, the research on its Side Channel Attack(SCA) has been paid more and more attention.
T15.1	cyber-security	2887855654	T15.1_2887855654_5	MaaS ecosystems form an excellent arena for this.
T19.1	traffic optimization	2761355172	T19.1_2761355172_1	We provide an improved FPTAS for multiobjective shortest paths, a fundamental (NP-hard) problem in multiobjective optimization, along with a new generic method for obtaining FPTAS to any multiobjective optimization problem with non-linear objectives.
G17.2	qbit	2893955699	G17.2_2893955699_2	In this paper, we encode the C-GHZ state as the logic qubit and design two kinds of quantum gates for such logic qubit.
G17.4	quantum applications	2974627365	G17.4_2974627365_5	In this work, we present quantum arithmetic circuits for applications in quantum cryptanalysis and quantum image processing.
G17.4	quantum applications	2974627365	G17.4_2974627365_6	We present a proposed algorithm for synthesizing gate cost, qubit cost and depth optimized Galois field (GF(2^m)) squaring circuits for quantum cryptanalysis applications.
T19.2	genetic algorithm	2172121104	T19.2_2172121104_7	Moreover, the probabilistic models built in the proposed real- coded ECGA are readily interpretable and can be easily visualized.
T13.3	imbalanced data	2885975229	T13.3_2885975229_4	The algorithm firstly collects the imbalanced data, selects the features of the imbalanced data, and optimises the imbalanced data classification algorithm by using the fuzzy rule classification algorithm.
T15.2	side-channel attack	2997106804	T15.2_2997106804_3	This paper proposes a fast side channel attack method, which encrypts the selected plaintexts and filters the collected electromagnetic data on frequency domain, and then performs CEMA analysis.
T13.3	imbalanced data	2052300809	T13.3_2052300809_6	To deal with the problem of class imbalance, a new training instance from the minority class is always involved in learning, but one from the majority class is only used with a small probability.
T13.3	imbalanced data	2944188749	T13.3_2944188749_3	Then, the AdaBoost algorithm framework is used to give different weight adjustments to the misclassification of minority and majority classes, and selectively integrate several classifiers to obtain better classification.
T16.2	guessing attack	1760039095	T16.2_1760039095_1	Three-party key exchange protocol is one of the most essential cryptographic technique in the secure communication areas.
T16.2	guessing attack	1760039095	T16.2_1760039095_11	Which results in an improved three-party key exchange protocol that can protect against an undetectable on-line password guessing attack.
G17.1	quantum computing	1999767563	G17.1_1999767563_4	We have achieved a significant improvement in terms of power-delay product, area and average leakage power in comparison with the pure carbon nanotube design.
G07.2	conspiracy theories	2953000449	G07.2_2953000449_2	global warming induced by chemtrails or the link between vaccines and autism -- find on the Web a natural medium for their dissemination.
G17.2	qbit	2952201711	G17.2_2952201711_1	Recently, we introduced negativity fonts as the basic units of multipartite entanglement in pure states.
T13.3	imbalanced data	2052300809	T13.3_2052300809_9	Problems in the performance of naive Bayes on imbalanced data sets are also discussed.
G17.1	quantum computing	2998842053	G17.1_2998842053_1	This paper focuses on the quantum amplitude estimation algorithm, which is a core subroutine in quantum computation for various applications.
G17.1	quantum computing	2480433103	G17.1_2480433103_6	We show how atomistic details can be synthesized into an operational model for the logical gates that define quantum computation in this particular technology.
T16.2	guessing attack	1760039095	T16.2_1760039095_5	pointed out that S-3PAKE is vulnerable to both off-line password guessing attack and undetectable on-line password guessing attack.
T16.3	distributed attack	2043982660	T16.3_2043982660_4	The study on the feature of this attack provides reference for distributed low-rate DoS attack countermeasures.
T13.3	imbalanced data	2551429935	T13.3_2551429935_7	The proposed method can effectively capture classification errors from both majority class and minority class equally.
T15.1	cyber-security	2886610424	T15.1_2886610424_4	As the structure of M-D type hash functions has been extensively studied and many different structural weaknesses have been exposed, it is plausible to think that blockchains also share these structural problems.
T15.1	cyber-security	2886610424	T15.1_2886610424_5	In this paper, we present the most relevant problems of M-D type hash functions and their relation to blockchains.
T15.1	cyber-security	2887855654	T15.1_2887855654_3	However, to succeed, MaaS ecosystems require integrators and enablers.
G05.1	gene editing	2117924928	G05.1_2117924928_2	These applications require the design of single guide RNAs (sgRNAs) that are efficient and specific.
G05.1	gene editing	2914002216	G05.1_2914002216_1	CRISPR has become a hot research area ever since its advent for its efficiency and specificity in editing almost every section of DNA sequences.
G05.2	crispr	2796443924	G05.2_2796443924_4	the first web service application, CRISPR-DT (CRISPR DNA Targeting), to help users design optimal gRNAs for the CRISPR-Cpf1 system by considering both target efficiency and specificity is available.
G05.2	crispr	2796443924	G05.2_2796443924_2	However, target efficiency of the CRISPR-Cpf1 system varies among different gRNA sequences.
G05.2	crispr	2796443924	G05.2_2796443924_3	Using machine learning technology, a SVM model was created to predict target efficiency for any given gRNAs.
G05.2	crispr	2796443924	G05.2_2796443924_4	the first web service application, CRISPR-DT (CRISPR DNA Targeting), to help users design optimal gRNAs for the CRISPR-Cpf1 system by considering both target efficiency and specificity is available.
G05.2	crispr	2796443924	G05.2_2796443924_3	Using machine learning technology, a SVM model was created to predict target efficiency for any given gRNAs.
G06.2	self driving	2548923997	G06.2_2548923997_2	VANETs add new threats to self-driving vehicles that contribute to substantial challenges in autonomous systems.
G06.2	self driving	2548923997	G06.2_2548923997_4	The hybrid detection system relies on the Back Propagation neural networks (BP), to detect a common type of attack in VANETs: Denial-of-Service (DoS).
G06.2	self driving	2548923997	G06.2_2548923997_5	The experimental results show that the proposed BP-IDS is capable of identifying malicious vehicles in self-driving and semi self-driving vehicles.
G06.2	self driving	2548923997	G06.2_2548923997_5	The experimental results show that the proposed BP-IDS is capable of identifying malicious vehicles in self-driving and semi self-driving vehicles.
G06.2	self driving	2906897310	G06.2_2906897310_4	The results show that the classification accuracy of the fundamental elements composing the urban scene was significantly enhanced by this method compared to what is obtained from the semantic pixel-wise segmentation of a CNN alone.
G06.2	self driving	2931522054	G06.2_2931522054_1	This paper proposes a MATLAB/Simulink benchmark suite for an open-source self-driving system based on Robot Operating System (ROS).
G06.2	self driving	2931522054	G06.2_2931522054_3	On the other hand, the popular approach in the automotive industry is the utilization of MATLAB/Simulink which is software for modeling, simulating, and analyzing.
